Content,Name,Liked
北京985研一在读，可带小学全科和初中英语，家教经验丰富，欢迎家长私聊,努力的榴莲糖,2
找能做深圳上海杭州北京家教的！！有一年以上经验，或者985 211 大三大四生，住家全国可接！！,橙子,0
蹲家教群[哭惹R],jj南北,0
蹲学生，北京师范大学大二在读，女，家教经验丰富，高考数学英语皆140+，四六级已过，普通话二甲。,小昭,0
什么群 相进哈哈哈哈哈,嘟嘟,0
做仰卧起坐都有钱拿[捂脸R][捂脸R][捂脸R],呼啦呼啦圈,0
北京211本科，女生，可以教小学初中高中数学和英语[微笑R],Miller0512,0
初中人分比本校牛,锦瑟,0
北京大学在读，暑假接高中数学物理化学，（有自己很牛逼的方法，成绩差也适用,piiinky pie🎈,0
求一个初一英语家教老师，在金隅学府,小红薯63BFEC63,0
有家教群能拉我一下吗,蓝宝铲屎官,1
求拉群,Suspicious,0
大学生老师会干,李老师,0
这里[偷笑R],李老师,0
闺女现在一对一线上，一线教师，一小时一千五，我也咬着牙给啊,芒果太上火,19
感觉小红书上各科老师真多，但真不知道怎么分辨，毕竟谁也不敢保证能提分[笑哭R][笑哭R],樱桃桃,14
打个广告：高中数学，高数[偷笑R]一个是我的本职，一个是为我自己女儿精心准备的。不收费，都是妈妈，理解万岁[笑哭R],小红薯6428AE30,8
价钱都是家长抬起来的，有那个水平还好没钱没白花，没那个水平就纯属坑，现在的老师可敢开口要价了之前邻居孩子初中找的一对一560，最后中考70多分，我那天给孩子找了大学生(毛遂自荐)上来开口就喊150/小时，刚考上大学还没辅导过学生[笑哭R],momo,23
[哭惹R]有没有给艺考生从头补课的老师,白颂颂颂颂,7
刚退休的高中数学老师，特级教师再就业[大笑R]有没有需要的宝,我家聪明大王,0
北京211数学硕士，蹲初中数学学生,小红薯643DD8B7,1
蹲一个北京的家教老师～不收信息费的[大笑R],啊啊啊啊啊,0
急需老师，坐标北京,心若幽兰，静如止水,1
有带初中的嘛？,小红薯7D68B364,1
闺女现在一对一线上，一线教师，一小时一千五，我也咬着牙给啊,芒果太上火,19
感觉小红书上各科老师真多，但真不知道怎么分辨，毕竟谁也不敢保证能提分[笑哭R][笑哭R],樱桃桃,14
打个广告：高中数学，高数[偷笑R]一个是我的本职，一个是为我自己女儿精心准备的。不收费，都是妈妈，理解万岁[笑哭R],小红薯6428AE30,8
价钱都是家长抬起来的，有那个水平还好没钱没白花，没那个水平就纯属坑，现在的老师可敢开口要价了之前邻居孩子初中找的一对一560，最后中考70多分，我那天给孩子找了大学生(毛遂自荐)上来开口就喊150/小时，刚考上大学还没辅导过学生[笑哭R],momo,23
[哭惹R]有没有给艺考生从头补课的老师,白颂颂颂颂,7
刚退休的高中数学老师，特级教师再就业[大笑R]有没有需要的宝,我家聪明大王,0
北京211数学硕士，蹲初中数学学生,小红薯643DD8B7,1
蹲一个北京的家教老师～不收信息费的[大笑R],啊啊啊啊啊,0
急需老师，坐标北京,心若幽兰，静如止水,1
有带初中的嘛？,小红薯7D68B364,1
[哭惹R]真的贵，一小时800，撑不住，我理科都是200左右一小时，想找个一样的语文老师呢,五月三十一,0
蹲北京高中初中数学物理，北邮通信准备港硕[微笑R],小红薯6436C29F,0
艺考生目前高三 求语数英史地政一对一[哭惹R],麻小,2
北京top985在读，蹲一对一学生[蹲后续H],Evelyn,0
清华在读，蹲高中数理化，辅导和陪读都🉑,只想回家睡觉,0
北京985硕士，蹲初中数学学生,莫道桑榆晚,0
加油加油(ง •̀_•́)ง加油,勤勤恳恳的高中数学老师,0
加油加油＾０＾~,勤勤恳恳的高中数学老师,0
急需老师，坐标北京，私我,塑胶野小孩,0
北师大海淀在职 本硕数学 接学生 目前手头有五个学生 先到先得 才开始干[暗中观察R][暗中观察R][暗中观察R][暗中观察R][暗中观察R],数学磊,0
闺女现在一对一线上，一线教师，一小时一千五，我也咬着牙给啊,芒果太上火,19
感觉小红书上各科老师真多，但真不知道怎么分辨，毕竟谁也不敢保证能提分[笑哭R][笑哭R],樱桃桃,14
打个广告：高中数学，高数[偷笑R]一个是我的本职，一个是为我自己女儿精心准备的。不收费，都是妈妈，理解万岁[笑哭R],小红薯6428AE30,8
价钱都是家长抬起来的，有那个水平还好没钱没白花，没那个水平就纯属坑，现在的老师可敢开口要价了之前邻居孩子初中找的一对一560，最后中考70多分，我那天给孩子找了大学生(毛遂自荐)上来开口就喊150/小时，刚考上大学还没辅导过学生[笑哭R],momo,23
[哭惹R]有没有给艺考生从头补课的老师,白颂颂颂颂,7
刚退休的高中数学老师，特级教师再就业[大笑R]有没有需要的宝,我家聪明大王,0
北京211数学硕士，蹲初中数学学生,小红薯643DD8B7,1
蹲一个北京的家教老师～不收信息费的[大笑R],啊啊啊啊啊,0
急需老师，坐标北京,心若幽兰，静如止水,1
有带初中的嘛？,小红薯7D68B364,1
[哭惹R]真的贵，一小时800，撑不住，我理科都是200左右一小时，想找个一样的语文老师呢,五月三十一,0
蹲北京高中初中数学物理，北邮通信准备港硕[微笑R],小红薯6436C29F,0
艺考生目前高三 求语数英史地政一对一[哭惹R],麻小,2
北京top985在读，蹲一对一学生[蹲后续H],Evelyn,0
清华在读，蹲高中数理化，辅导和陪读都🉑,只想回家睡觉,0
北京985硕士，蹲初中数学学生,莫道桑榆晚,0
加油加油(ง •̀_•́)ง加油,勤勤恳恳的高中数学老师,0
加油加油＾０＾~,勤勤恳恳的高中数学老师,0
急需老师，坐标北京，私我,塑胶野小孩,0
北师大海淀在职 本硕数学 接学生 目前手头有五个学生 先到先得 才开始干[暗中观察R][暗中观察R][暗中观察R][暗中观察R][暗中观察R],数学磊,0
坐标清华，想找个附近的孩子，陪写作业查缺补漏,屁桃,0
教龄十年原人大附老师擅长理科,腻歪歪,0
人少单多急需老师[哭惹R][哭惹R] 北京线下,momo,0
蹲家教老师，手里超多单发不出去，信息费八折，可凑满减，试课不通过包退[哭惹R],pea叽（实习版,0
蹲一个五年级的家教  三科,小红薯_1640,0
北师大的英语研究生，从小初高的英语到大学的四六级和考研都辅导过，很擅长提升学生的基础，掌握英语学习的根本方法。详情欢迎咨询。,HEHEHE,0
海淀求高中化学老师,小红薯643A7053,1
蹲学生，高考数学147，线上,Xi,0
博一，北大，带过北京初中，高中的孩子，寒假可线上，20号之后线下,慢慢读书日志,0
海淀西城是不是贵啊？我们东城初中5-600，高中7-800一小时。还是一线老师都40-50岁的老师。,海归相声,1
闺女现在一对一线上，一线教师，一小时一千五，我也咬着牙给啊,芒果太上火,19
感觉小红书上各科老师真多，但真不知道怎么分辨，毕竟谁也不敢保证能提分[笑哭R][笑哭R],樱桃桃,14
打个广告：高中数学，高数[偷笑R]一个是我的本职，一个是为我自己女儿精心准备的。不收费，都是妈妈，理解万岁[笑哭R],小红薯6428AE30,8
价钱都是家长抬起来的，有那个水平还好没钱没白花，没那个水平就纯属坑，现在的老师可敢开口要价了之前邻居孩子初中找的一对一560，最后中考70多分，我那天给孩子找了大学生(毛遂自荐)上来开口就喊150/小时，刚考上大学还没辅导过学生[笑哭R],momo,23
[哭惹R]有没有给艺考生从头补课的老师,白颂颂颂颂,7
刚退休的高中数学老师，特级教师再就业[大笑R]有没有需要的宝,我家聪明大王,0
北京211数学硕士，蹲初中数学学生,小红薯643DD8B7,1
蹲一个北京的家教老师～不收信息费的[大笑R],啊啊啊啊啊,0
急需老师，坐标北京,心若幽兰，静如止水,1
有带初中的嘛？,小红薯7D68B364,1
[哭惹R]真的贵，一小时800，撑不住，我理科都是200左右一小时，想找个一样的语文老师呢,五月三十一,0
蹲北京高中初中数学物理，北邮通信准备港硕[微笑R],小红薯6436C29F,0
艺考生目前高三 求语数英史地政一对一[哭惹R],麻小,2
北京top985在读，蹲一对一学生[蹲后续H],Evelyn,0
清华在读，蹲高中数理化，辅导和陪读都🉑,只想回家睡觉,0
北京985硕士，蹲初中数学学生,莫道桑榆晚,0
加油加油(ง •̀_•́)ง加油,勤勤恳恳的高中数学老师,0
加油加油＾０＾~,勤勤恳恳的高中数学老师,0
急需老师，坐标北京，私我,塑胶野小孩,0
北师大海淀在职 本硕数学 接学生 目前手头有五个学生 先到先得 才开始干[暗中观察R][暗中观察R][暗中观察R][暗中观察R][暗中观察R],数学磊,0
坐标清华，想找个附近的孩子，陪写作业查缺补漏,屁桃,0
教龄十年原人大附老师擅长理科,腻歪歪,0
人少单多急需老师[哭惹R][哭惹R] 北京线下,momo,0
蹲家教老师，手里超多单发不出去，信息费八折，可凑满减，试课不通过包退[哭惹R],pea叽（实习版,0
蹲一个五年级的家教  三科,小红薯_1640,0
北师大的英语研究生，从小初高的英语到大学的四六级和考研都辅导过，很擅长提升学生的基础，掌握英语学习的根本方法。详情欢迎咨询。,HEHEHE,0
海淀求高中化学老师,小红薯643A7053,1
蹲学生，高考数学147，线上,Xi,0
博一，北大，带过北京初中，高中的孩子，寒假可线上，20号之后线下,慢慢读书日志,0
海淀西城是不是贵啊？我们东城初中5-600，高中7-800一小时。还是一线老师都40-50岁的老师。,海归相声,1
蹲北京大学生家教老师[萌萌哒R]另外本人想学一些艺术：美术类乐器类都可以[萌萌哒R][萌萌哒R],暴瘦20斤,0
研一 四六级高分过英二87 带过北京四年级英语 家长反响不错,过分,1
北京这么便宜[笑哭R]，也以为五六百一小时,刘老师教日语,0
我呀，搞语文，小初高专升本成人高考语文都带！平时不坐班，时间充裕！[害羞R],卓文天下,1
海淀蹲个学生，周中每天作业辅导,-Kelsey-,0
蹲学生，本人数学专业在读,萱,1
蹲线上学生，清华大三本科[暗中观察R],冷魅,0
初中物理学生多嘛,小红薯64001538,1
[捂脸R]数学和英语我可以教，高考分都很高。最主要是刚辅导完朋友家高中的部分。可以上课➕辅导功课～ 线下线上都ok 而且价格可以好商量[哭惹R],阿信,0
坐标朝阳东五环，六年级语数，数学偏弱，有家教经验，效果好最好能跟孩子一年，求老师,🌐-,0
闺女现在一对一线上，一线教师，一小时一千五，我也咬着牙给啊,芒果太上火,19
感觉小红书上各科老师真多，但真不知道怎么分辨，毕竟谁也不敢保证能提分[笑哭R][笑哭R],樱桃桃,14
打个广告：高中数学，高数[偷笑R]一个是我的本职，一个是为我自己女儿精心准备的。不收费，都是妈妈，理解万岁[笑哭R],小红薯6428AE30,8
