Content,Name,Liked
蹲学生,曜馥,0
五需要,小红薯6573FB10,0
211数学专业硕士，我可以,小红薯643DD8B7,1
是家长吗,小红薯6573FB10,0
姐妹 你还接家教吗,捧碗甜石榴籽,0
每个城市的物价跟定位在那放着呢，,在高中教物理,0
一次上俩小时[哭惹R] 一次就1600,mimo,0
可以提供毕业证之类的，还有我给补习过学生的一些截图,Viess,0
线上可以吗，研究生，有英语教资和一对一经验，正在带着初中段初三的学生，线上课时费可以降低。,Jessica,0
我这不是名师 就是很普通的机构老师,mimo,0
但是机构的感觉有点贵了 学校的是正常价格 需要认识的人介绍联系,xbskxhisnsgwinx,0
您好 私信您了,大伟英语 曹老师,1
有效果吗？,雷霆,0
有效果就不亏,亦庄老师,0
一半都是不实诚的骗子,瑶宝😘,4
大学生可以吗？,6661,0
你这个价格很实在，有很多刚上大学的小孩开口就150,momo,0
[樱花R],数学老师,0
在北京亦庄带过十届高三学生140➕分,亦庄老师,0
这投资回报率有多少[捂脸R],是宁啊,12
全是广告[偷笑R],抽S你,19
不收费可是太难得了，时间成本啊,等等,1
你傻，刚高考完才是知识的巅峰时期,爱吃康康康不会长胖胖胖呀,8
大学生可以不,Z,1
需要，方便私聊吗,风丹,1
我们，需要初二数学和物理,嗯哼？,1
dd,智慧女孩不能秃头,0
dd,安ベ夏,0
在哪区,瑶瑶吃桃桃,0
在哪里呀 我可以教数学,星星对月亮说晚安,0
哪科老师？几年级[偷笑R],悦,0
你这么接不怕人举报啊,momo,1
私我,腻歪歪,0
姐妹，求[皱眉R],yinnnng,0
211在读[蹲R],安ベ夏,0
您好请问找到家教老师了吗,serendipity,0
北京高中有研究吗[笑哭R],一切皆有可能,0
私你,OJO,0
滴滴,莫道桑榆晚,0
孩子什么阶段,OJO,0
我可以嘛，目前北京某211理科硕士一年级,赑屃,0
昌平[暗中观察R],小红薯62A269B0,0
[举手R]，高中在河北衡水，了解河北高考，高考数学144,。,0
我[派对R],巴拉巴拉,0
没事，干,红薯🍠爱数学,0
海淀四季青可以嘛？,教英语的Daisy,1
我可以 211物理专业,DIX,0
男孩子，所以我希望像个男老师啊！,没有年轮的树小姐,0
你联系我,小红薯62EF3499,0
高一数学怎么收费啊,枝,1
北京高二学生可以带吗,Aliya,1
对接上就可以了,数学王老师,0
高一化学怎么收费,枝,0
蹲学生,曜馥,0
五需要,小红薯6573FB10,0
211数学专业硕士，我可以,小红薯643DD8B7,1
是家长吗,小红薯6573FB10,0
姐妹 你还接家教吗,捧碗甜石榴籽,0
每个城市的物价跟定位在那放着呢，,在高中教物理,0
一次上俩小时[哭惹R] 一次就1600,mimo,0
可以提供毕业证之类的，还有我给补习过学生的一些截图,Viess,0
线上可以吗，研究生，有英语教资和一对一经验，正在带着初中段初三的学生，线上课时费可以降低。,Jessica,0
我这不是名师 就是很普通的机构老师,mimo,0
但是机构的感觉有点贵了 学校的是正常价格 需要认识的人介绍联系,xbskxhisnsgwinx,0
您好 私信您了,大伟英语 曹老师,1
有效果吗？,雷霆,0
有效果就不亏,亦庄老师,0
一半都是不实诚的骗子,瑶宝😘,4
大学生可以吗？,6661,0
你这个价格很实在，有很多刚上大学的小孩开口就150,momo,0
[樱花R],数学老师,0
在北京亦庄带过十届高三学生140➕分,亦庄老师,0
不确定她现在还收不收新生,泊一提w（兴趣导向版）,0
人大附经开校区的没有这行情,亦庄老师,0
这投资回报率有多少[捂脸R],是宁啊,12
全是广告[偷笑R],抽S你,19
不收费可是太难得了，时间成本啊,等等,1
你傻，刚高考完才是知识的巅峰时期,爱吃康康康不会长胖胖胖呀,8
大学生可以不,Z,1
需要，方便私聊吗,风丹,1
我们，需要初二数学和物理,嗯哼？,1
dd,智慧女孩不能秃头,0
dd,安ベ夏,0
在哪区,瑶瑶吃桃桃,0
在哪里呀 我可以教数学,星星对月亮说晚安,0
哪科老师？几年级[偷笑R],悦,0
你这么接不怕人举报啊,momo,1
私我,腻歪歪,0
姐妹，求[皱眉R],yinnnng,0
211在读[蹲R],安ベ夏,0
您好请问找到家教老师了吗,serendipity,0
北京高中有研究吗[笑哭R],一切皆有可能,0
私你,OJO,0
滴滴,莫道桑榆晚,0
孩子什么阶段,OJO,0
我可以嘛，目前北京某211理科硕士一年级,赑屃,0
昌平[暗中观察R],小红薯62A269B0,0
[举手R]，高中在河北衡水，了解河北高考，高考数学144,。,0
我[派对R],巴拉巴拉,0
没事，干,红薯🍠爱数学,0
海淀四季青可以嘛？,教英语的Daisy,1
我可以 211物理专业,DIX,0
男孩子，所以我希望像个男老师啊！,没有年轮的树小姐,0
你联系我,小红薯62EF3499,0
高一数学怎么收费啊,枝,1
北京高二学生可以带吗,Aliya,1
对接上就可以了,数学王老师,0
高一化学怎么收费,枝,0
蹲学生,曜馥,0
五需要,小红薯6573FB10,0
211数学专业硕士，我可以,小红薯643DD8B7,1
是家长吗,小红薯6573FB10,0
姐妹 你还接家教吗,捧碗甜石榴籽,0
每个城市的物价跟定位在那放着呢，,在高中教物理,0
一次上俩小时[哭惹R] 一次就1600,mimo,0
可以提供毕业证之类的，还有我给补习过学生的一些截图,Viess,0
线上可以吗，研究生，有英语教资和一对一经验，正在带着初中段初三的学生，线上课时费可以降低。,Jessica,0
我这不是名师 就是很普通的机构老师,mimo,0
但是机构的感觉有点贵了 学校的是正常价格 需要认识的人介绍联系,xbskxhisnsgwinx,0
您好 私信您了,大伟英语 曹老师,1
有效果吗？,雷霆,0
有效果就不亏,亦庄老师,0
一半都是不实诚的骗子,瑶宝😘,4
大学生可以吗？,6661,0
你这个价格很实在，有很多刚上大学的小孩开口就150,momo,0
[樱花R],数学老师,0
在北京亦庄带过十届高三学生140➕分,亦庄老师,0
不确定她现在还收不收新生,泊一提w（兴趣导向版）,0
人大附经开校区的没有这行情,亦庄老师,0
111 寒假期间吗,国家一级退堂鼓表演艺术家,0
要不你先问问孩子学校的老师？,Episode,0
小黑班是什么意思啊,Max🍪,0
是这个理。,Cara,1
这投资回报率有多少[捂脸R],是宁啊,12
全是广告[偷笑R],抽S你,19
不收费可是太难得了，时间成本啊,等等,1
你傻，刚高考完才是知识的巅峰时期,爱吃康康康不会长胖胖胖呀,8
大学生可以不,Z,1
需要，方便私聊吗,风丹,1
我们，需要初二数学和物理,嗯哼？,1
dd,智慧女孩不能秃头,0
dd,安ベ夏,0
在哪区,瑶瑶吃桃桃,0
在哪里呀 我可以教数学,星星对月亮说晚安,0
哪科老师？几年级[偷笑R],悦,0
你这么接不怕人举报啊,momo,1
私我,腻歪歪,0
姐妹，求[皱眉R],yinnnng,0
211在读[蹲R],安ベ夏,0
您好请问找到家教老师了吗,serendipity,0
北京高中有研究吗[笑哭R],一切皆有可能,0
私你,OJO,0
滴滴,莫道桑榆晚,0
孩子什么阶段,OJO,0
我可以嘛，目前北京某211理科硕士一年级,赑屃,0
昌平[暗中观察R],小红薯62A269B0,0
[举手R]，高中在河北衡水，了解河北高考，高考数学144,。,0
我[派对R],巴拉巴拉,0
没事，干,红薯🍠爱数学,0
海淀四季青可以嘛？,教英语的Daisy,1
我可以 211物理专业,DIX,0
男孩子，所以我希望像个男老师啊！,没有年轮的树小姐,0
你联系我,小红薯62EF3499,0
高一数学怎么收费啊,枝,1
北京高二学生可以带吗,Aliya,1
对接上就可以了,数学王老师,0
高一化学怎么收费,枝,0
蹲学生,曜馥,0
五需要,小红薯6573FB10,0
211数学专业硕士，我可以,小红薯643DD8B7,1
是家长吗,小红薯6573FB10,0
姐妹 你还接家教吗,捧碗甜石榴籽,0
每个城市的物价跟定位在那放着呢，,在高中教物理,0
一次上俩小时[哭惹R] 一次就1600,mimo,0
可以提供毕业证之类的，还有我给补习过学生的一些截图,Viess,0
线上可以吗，研究生，有英语教资和一对一经验，正在带着初中段初三的学生，线上课时费可以降低。,Jessica,0
我这不是名师 就是很普通的机构老师,mimo,0
但是机构的感觉有点贵了 学校的是正常价格 需要认识的人介绍联系,xbskxhisnsgwinx,0
您好 私信您了,大伟英语 曹老师,1
有效果吗？,雷霆,0
有效果就不亏,亦庄老师,0
一半都是不实诚的骗子,瑶宝😘,4
大学生可以吗？,6661,0
你这个价格很实在，有很多刚上大学的小孩开口就150,momo,0
[樱花R],数学老师,0
在北京亦庄带过十届高三学生140➕分,亦庄老师,0
不确定她现在还收不收新生,泊一提w（兴趣导向版）,0
人大附经开校区的没有这行情,亦庄老师,0
111 寒假期间吗,国家一级退堂鼓表演艺术家,0
要不你先问问孩子学校的老师？,Episode,0
小黑班是什么意思啊,Max🍪,0
是这个理。,Cara,1
问题是找不到啊,Isa,0
在职的[笑哭R],陈安乐,0
🙋🏻‍♀️专职数学老师，请问孩子现在初几啦,一只偶尔读书的社畜,0
您好，我是首师大大三学生，目前已放假。坐标海淀，高考三大主科120+，在校成绩优异，大学获一等奖学金、优秀奖学金，学业绩点3.96/5.0，普通话一级乙等。家教经验丰富，小初都有经验，目前在带四年级和初三的孩子，温和有耐心，主要培养学习能力和学科素养，提高孩子自律性，增强解题思维。,一只橙子,0
这投资回报率有多少[捂脸R],是宁啊,12
全是广告[偷笑R],抽S你,19
不收费可是太难得了，时间成本啊,等等,1
你傻，刚高考完才是知识的巅峰时期,爱吃康康康不会长胖胖胖呀,8
大学生可以不,Z,1
需要，方便私聊吗,风丹,1
我们，需要初二数学和物理,嗯哼？,1
dd,智慧女孩不能秃头,0
dd,安ベ夏,0
在哪区,瑶瑶吃桃桃,0
在哪里呀 我可以教数学,星星对月亮说晚安,0
哪科老师？几年级[偷笑R],悦,0
你这么接不怕人举报啊,momo,1
私我,腻歪歪,0
姐妹，求[皱眉R],yinnnng,0
211在读[蹲R],安ベ夏,0
您好请问找到家教老师了吗,serendipity,0
北京高中有研究吗[笑哭R],一切皆有可能,0
私你,OJO,0
滴滴,莫道桑榆晚,0
孩子什么阶段,OJO,0
我可以嘛，目前北京某211理科硕士一年级,赑屃,0
昌平[暗中观察R],小红薯62A269B0,0
[举手R]，高中在河北衡水，了解河北高考，高考数学144,。,0
我[派对R],巴拉巴拉,0
没事，干,红薯🍠爱数学,0
海淀四季青可以嘛？,教英语的Daisy,1
我可以 211物理专业,DIX,0
男孩子，所以我希望像个男老师啊！,没有年轮的树小姐,0
你联系我,小红薯62EF3499,0
高一数学怎么收费啊,枝,1
北京高二学生可以带吗,Aliya,1
对接上就可以了,数学王老师,0
高一化学怎么收费,枝,0
蹲学生,曜馥,0
五需要,小红薯6573FB10,0
211数学专业硕士，我可以,小红薯643DD8B7,1
是家长吗,小红薯6573FB10,0
姐妹 你还接家教吗,捧碗甜石榴籽,0
每个城市的物价跟定位在那放着呢，,在高中教物理,0
一次上俩小时[哭惹R] 一次就1600,mimo,0
可以提供毕业证之类的，还有我给补习过学生的一些截图,Viess,0
线上可以吗，研究生，有英语教资和一对一经验，正在带着初中段初三的学生，线上课时费可以降低。,Jessica,0
我这不是名师 就是很普通的机构老师,mimo,0
但是机构的感觉有点贵了 学校的是正常价格 需要认识的人介绍联系,xbskxhisnsgwinx,0
您好 私信您了,大伟英语 曹老师,1
有效果吗？,雷霆,0
有效果就不亏,亦庄老师,0
一半都是不实诚的骗子,瑶宝😘,4
大学生可以吗？,6661,0
你这个价格很实在，有很多刚上大学的小孩开口就150,momo,0
[樱花R],数学老师,0
在北京亦庄带过十届高三学生140➕分,亦庄老师,0
不确定她现在还收不收新生,泊一提w（兴趣导向版）,0
人大附经开校区的没有这行情,亦庄老师,0
111 寒假期间吗,国家一级退堂鼓表演艺术家,0
要不你先问问孩子学校的老师？,Episode,0
小黑班是什么意思啊,Max🍪,0
是这个理。,Cara,1
问题是找不到啊,Isa,0
在职的[笑哭R],陈安乐,0
🙋🏻‍♀️专职数学老师，请问孩子现在初几啦,一只偶尔读书的社畜,0
您好，我是首师大大三学生，目前已放假。坐标海淀，高考三大主科120+，在校成绩优异，大学获一等奖学金、优秀奖学金，学业绩点3.96/5.0，普通话一级乙等。家教经验丰富，小初都有经验，目前在带四年级和初三的孩子，温和有耐心，主要培养学习能力和学科素养，提高孩子自律性，增强解题思维。,一只橙子,0
您好私信您了,大伟英语 曹老师,0
我在职[笑哭R]东城的,陈安乐,0
高三1200,亦庄老师,0
这投资回报率有多少[捂脸R],是宁啊,12
全是广告[偷笑R],抽S你,19
不收费可是太难得了，时间成本啊,等等,1
你傻，刚高考完才是知识的巅峰时期,爱吃康康康不会长胖胖胖呀,8
大学生可以不,Z,1
需要，方便私聊吗,风丹,1
我们，需要初二数学和物理,嗯哼？,1
dd,智慧女孩不能秃头,0
dd,安ベ夏,0
在哪区,瑶瑶吃桃桃,0
在哪里呀 我可以教数学,星星对月亮说晚安,0
哪科老师？几年级[偷笑R],悦,0
你这么接不怕人举报啊,momo,1
私我,腻歪歪,0
姐妹，求[皱眉R],yinnnng,0
211在读[蹲R],安ベ夏,0
您好请问找到家教老师了吗,serendipity,0
北京高中有研究吗[笑哭R],一切皆有可能,0
私你,OJO,0
滴滴,莫道桑榆晚,0
孩子什么阶段,OJO,0
我可以嘛，目前北京某211理科硕士一年级,赑屃,0
昌平[暗中观察R],小红薯62A269B0,0
[举手R]，高中在河北衡水，了解河北高考，高考数学144,。,0
我[派对R],巴拉巴拉,0
没事，干,红薯🍠爱数学,0
海淀四季青可以嘛？,教英语的Daisy,1
我可以 211物理专业,DIX,0
男孩子，所以我希望像个男老师啊！,没有年轮的树小姐,0
你联系我,小红薯62EF3499,0
高一数学怎么收费啊,枝,1
北京高二学生可以带吗,Aliya,1
对接上就可以了,数学王老师,0
高一化学怎么收费,枝,0
蹲学生,曜馥,0
五需要,小红薯6573FB10,0
211数学专业硕士，我可以,小红薯643DD8B7,1
是家长吗,小红薯6573FB10,0
姐妹 你还接家教吗,捧碗甜石榴籽,0
每个城市的物价跟定位在那放着呢，,在高中教物理,0
一次上俩小时[哭惹R] 一次就1600,mimo,0
可以提供毕业证之类的，还有我给补习过学生的一些截图,Viess,0
线上可以吗，研究生，有英语教资和一对一经验，正在带着初中段初三的学生，线上课时费可以降低。,Jessica,0
我这不是名师 就是很普通的机构老师,mimo,0
但是机构的感觉有点贵了 学校的是正常价格 需要认识的人介绍联系,xbskxhisnsgwinx,0
您好 私信您了,大伟英语 曹老师,1
有效果吗？,雷霆,0
有效果就不亏,亦庄老师,0
一半都是不实诚的骗子,瑶宝😘,4
大学生可以吗？,6661,0
你这个价格很实在，有很多刚上大学的小孩开口就150,momo,0
